ID,HousePrice,y_hat,delta
6904,510461.0,503271.0460537467,7189.953946253285
2735,249276.0,275910.3707361821,-26634.370736182085
1895,383638.0,405766.4704451778,-22128.47044517781
8495,486347.0,552588.072316368,-66241.072316368
3439,511425.0,437335.23373545246,74089.76626454754
8440,254603.0,263602.7606328968,-8999.760632896796
5993,261567.0,278223.428464046,-16656.42846404598
859,288415.0,265157.21795157756,23257.782048422436
3848,120969.0,111553.8035533268,9415.196446673202
4513,255666.0,247179.72322100666,8486.276778993342
1992,177245.0,225946.01844591554,-48701.01844591554
9115,290336.0,236734.98215806868,53601.017841931316
2028,608441.0,541946.9744784991,66494.02552150085
2097,171543.0,189431.2934398548,-17888.29343985481
7662,300769.0,324257.3088520142,-23488.30885201419
358,234448.0,266864.3733566674,-32416.373356667405
8783,133146.0,142211.5608002002,-9065.560800200212
1745,313290.0,324483.20380542625,-11193.203805426252
3224,360488.0,325719.73980505386,34768.26019494614
1470,84137.0,142502.53329568112,-58365.53329568112
6324,495790.0,572251.0704881924,-76461.07048819237
4183,395485.0,426876.7074696471,-31391.70746964711
6475,392122.0,408921.62264691707,-16799.622646917065
9105,389561.0,418921.00966564106,-29360.00966564106
5744,205114.0,249678.01000617605,-44564.010006176046
3299,294999.0,299980.4837751084,-4981.483775108412
5706,284716.0,297070.8358021991,-12354.835802199086
6899,317377.0,339955.48252276547,-22578.482522765466
6447,734344.0,740393.8583513127,-6049.858351312694
5830,319222.0,301804.97766670614,17417.022333293862
2672,438440.0,440505.7929012036,-2065.7929012036184
4628,122043.0,117321.58543395379,4721.414566046209
2226,110019.0,108777.29915036133,1241.7008496386698
9256,454313.0,434065.79460927076,20247.205390729243
3006,340156.0,243069.62205442006,97086.37794557994
6730,692118.0,564204.0492704301,127913.95072956989
5740,696683.0,645954.8425468769,50728.15745312313
4564,582430.0,452416.9196153424,130013.0803846576
174,395295.0,367952.63871407753,27342.361285922467
7864,861329.0,715472.7922204387,145856.2077795613
6146,575757.0,493755.423380184,82001.57661981601
7974,167944.0,162841.4671571449,5102.532842855086
1212,394352.0,336499.12425562297,57852.87574437703
5694,318321.0,359843.8538709513,-41522.85387095128
386,557968.0,519103.6285348445,38864.371465155506
6696,451116.0,309114.78695596923,142001.21304403077
2123,273559.0,298273.301761582,-24714.301761582028
7799,543982.0,633492.2809594857,-89510.28095948568
5720,354541.0,442772.27605279826,-88231.27605279826
2570,301352.0,338814.32635283185,-37462.32635283185
2723,205031.0,186872.9789210797,18158.021078920312
2252,329788.0,372711.94510657276,-42923.94510657276
2781,352505.0,253783.2527908467,98721.74720915331
1433,300406.0,276246.04058258026,24159.95941741974
1980,434482.0,415215.8897412151,19266.1102587849
9025,155878.0,207605.6173122509,-51727.61731225089
9247,318103.0,292227.2906436731,25875.7093563269
3827,398988.0,424783.0349660837,-25795.03496608371
8442,412836.0,414724.4992283042,-1888.4992283041938
6059,257186.0,226146.50853591372,31039.491464086284
5174,738855.0,613783.773769325,125071.226230675
5916,407775.0,446855.9802470122,-39080.98024701222
8540,242823.0,282774.12635646533,-39951.126356465335
2398,399975.0,435827.5249557796,-35852.524955779605
1106,394910.0,395345.62473935005,-435.62473935005255
1024,257983.0,254815.76522024145,3167.2347797585535
943,275172.0,275612.17943014036,-440.179430140357
2245,269846.0,329151.9391303783,-59305.939130378305
8947,213055.0,227884.68987510263,-14829.689875102631
1787,229686.0,304869.275199173,-75183.27519917302
4220,562240.0,457559.0048980709,104680.99510192912
8567,434070.0,378321.72630807234,55748.273691927665
2878,274751.0,253892.02473364142,20858.975266358582
6221,329175.0,312005.5385223938,17169.461477606208
4226,280410.0,295543.4613819277,-15133.461381927715
2786,193285.0,208562.13625015068,-15277.136250150681
8038,398438.0,357105.3135143919,41332.68648560811
9023,373176.0,386844.4786285775,-13668.47862857749
9143,548555.0,566967.9534106215,-18412.9534106215
1741,318876.0,296435.5925612105,22440.407438789494
7430,319442.0,306080.35780828557,13361.642191714433
7368,376270.0,371247.5293734233,5022.470626576687
8124,154531.0,186770.44961551655,-32239.449615516554
4441,202731.0,232582.2100661191,-29851.210066119093
6552,272492.0,252503.3244940161,19988.675505983905
622,412226.0,383109.75511566154,29116.244884338463
9244,247032.0,284743.34675276384,-37711.34675276384
9079,242257.0,221201.70349184235,21055.296508157655
6948,350265.0,354980.72828994767,-4715.72828994767
2407,316116.0,355058.1749172702,-38942.1749172702
7534,381609.0,367322.9456982126,14286.0543017874
7671,136080.0,160301.6028524964,-24221.602852496406
6258,386663.0,455649.2850149321,-68986.2850149321
2378,466533.0,486009.9010249978,-19476.901024997816
2365,573940.0,548196.7650234335,25743.234976566513
5935,273642.0,336246.3733958574,-62604.3733958574
2279,437768.0,476321.0788366456,-38553.07883664558
1252,234994.0,225564.8736695755,9429.126330424508
6966,207453.0,247733.44231493727,-40280.442314937274
2363,319454.0,347534.0812240091,-28080.081224009104
5583,215603.0,213076.2970306658,2526.7029693342047
3077,374018.0,463545.83468949905,-89527.83468949905
5058,371879.0,376618.04887119663,-4739.048871196632
1997,341792.0,332858.6664828666,8933.333517133375
1705,249919.0,263986.09499837266,-14067.09499837266
5643,588934.0,513379.1790392497,75554.82096075028
1682,542211.0,500866.11345343885,41344.886546561145
6046,458346.0,424548.7494459526,33797.25055404741
7120,158001.0,207291.718587429,-49290.718587429
2995,362355.0,289125.01643524045,73229.98356475955
3018,277664.0,276492.65517596103,1171.3448240389698
7612,122875.0,113684.4552552389,9190.544744761093
3050,248948.0,342049.1907315796,-93101.19073157961
3832,493105.0,518477.8830948205,-25372.883094820485
4101,405092.0,442892.4129576513,-37800.41295765131
2813,378244.0,466756.93438819295,-88512.93438819295
359,764017.0,771909.8532957517,-7892.853295751731
8627,306801.0,340240.36343229987,-33439.36343229987
7526,458353.0,547203.6839356895,-88850.6839356895
8825,553844.0,566264.375672224,-12420.375672223978
765,507722.0,513148.64085048676,-5426.640850486758
7081,133244.0,151458.90126734946,-18214.901267349458
3914,238059.0,312332.8181035949,-74273.81810359488
1730,158005.0,187379.70663674283,-29374.706636742834
7167,236690.0,204192.60496788728,32497.39503211272
1076,156213.0,160302.90089608543,-4089.900896085426
7967,295986.0,293152.7824765878,2833.217523412197
3590,292148.0,298723.83003157703,-6575.830031577032
8581,280558.0,318941.4783416084,-38383.478341608425
3515,498827.0,483604.547278219,15222.452721780981
6572,463896.0,436565.1349181048,27330.8650818952
8686,72769.0,127847.3093475756,-55078.3093475756
7623,327518.0,346961.6512092579,-19443.651209257892
4246,349127.0,310665.8084933926,38461.1915066074
1918,223844.0,204888.54342590325,18955.456574096752
6238,266242.0,320536.0589304579,-54294.05893045792
259,206618.0,200945.81613444627,5672.1838655537285
4991,260737.0,280802.1187900872,-20065.118790087174
7900,457261.0,471300.5429839449,-14039.542983944877
2691,278443.0,232377.42984826554,46065.57015173446
4696,195514.0,184555.18359136453,10958.816408635466
6332,340403.0,315413.91382525256,24989.08617474744
4262,345033.0,342106.1600296292,2926.839970370813
7953,405702.0,486084.94201250427,-80382.94201250427
4399,387020.0,407205.2346031581,-20185.234603158082
4983,567810.0,483239.14999229583,84570.85000770417
2210,557910.0,654067.0486234257,-96157.04862342565
204,116307.0,110946.82023436343,5360.179765636567
4751,591074.0,549500.6513419945,41573.348658005474
2110,86292.0,107611.53507404246,-21319.535074042462
7333,448271.0,432861.20322281716,15409.79677718284
3516,376394.0,404668.2140122449,-28274.21401224489
375,152490.0,156051.73632408306,-3561.73632408306
5256,361829.0,265493.78675532615,96335.21324467385
4822,75753.0,146688.36840635166,-70935.36840635166
548,334205.0,367512.1724720609,-33307.17247206089
2653,134745.0,147589.89509319823,-12844.895093198225
8577,336083.0,345810.8646985134,-9727.864698513411
6679,357332.0,314099.684603242,43232.31539675797
6465,190747.0,158997.60292308455,31749.397076915455
3011,333004.0,327344.7853044097,5659.214695590315
9091,476791.0,577670.6841405429,-100879.68414054287
4119,377281.0,391681.9580689501,-14400.958068950102
2644,463933.0,570493.6149622684,-106560.61496226839
8607,205588.0,236463.95321101986,-30875.953211019863
8510,201341.0,218630.10553093,-17289.105530930014
8576,548951.0,491550.5345025192,57400.46549748082
8807,122960.0,155398.78111390423,-32438.78111390423
8421,456462.0,408910.1296375272,47551.87036247278
4505,220723.0,244339.51556563118,-23616.515565631184
4197,310291.0,313555.5037540666,-3264.5037540665944
8808,310084.0,260904.46394358083,49179.536056419165
6873,189356.0,171176.78266636687,18179.217333633133
6901,364386.0,357812.0338751024,6573.96612489759
8864,888893.0,694157.5625069247,194735.43749307527
4570,205361.0,153777.2356552503,51583.76434474971
6392,276116.0,250749.87966747183,25366.120332528168
5642,499138.0,466564.43342203915,32573.566577960853
6123,317626.0,291277.7857115314,26348.21428846859
5496,252209.0,366314.769498632,-114105.769498632
3547,209769.0,212796.05961954538,-3027.0596195453836
76,168516.0,171903.7420521585,-3387.7420521584863
3921,384700.0,332436.46572193725,52263.534278062754
2230,363783.0,350258.58425236633,13524.41574763367
4338,308157.0,390293.38374573056,-82136.38374573056
6867,267366.0,247033.5281275217,20332.471872478287
6151,206514.0,207536.1978703204,-1022.1978703204077
2474,99472.0,105452.82422244221,-5980.824222442214
2734,532699.0,441883.2653479547,90815.7346520453
1605,162531.0,134924.9231278888,27606.07687211121
2126,350955.0,373999.288800366,-23044.28880036599
4903,176799.0,189810.4711407866,-13011.471140786598
8250,730063.0,453436.7594153114,276626.2405846886
3134,160387.0,203676.5440872736,-43289.54408727359
355,587631.0,523894.0561630004,63736.94383699959
1796,401401.0,421583.36545009795,-20182.365450097946
7704,120257.0,113137.23341523083,7119.766584769168
1049,566232.0,439547.96848659875,126684.03151340125
3687,486715.0,455134.8297569249,31580.170243075117
349,501644.0,423610.0774937921,78033.92250620789
2951,172452.0,252014.6535507857,-79562.6535507857
1471,489968.0,423794.8993788646,66173.10062113538
7043,94901.0,108880.30989948468,-13979.30989948468
4637,581468.0,632094.5962058548,-50626.59620585479
5172,295189.0,206020.1711786905,89168.8288213095
8562,201803.0,189956.11773612816,11846.882263871841
8826,324966.0,259735.01031371026,65230.989686289744
5843,217657.0,288599.3142412141,-70942.31424121407
3031,293216.0,324841.5688415693,-31625.5688415693
2646,258185.0,398169.3247776323,-139984.3247776323
4898,600776.0,582573.6427000952,18202.357299904805
9231,107341.0,229383.77372309336,-122042.77372309336
7778,179177.0,229119.4915753399,-49942.4915753399
3587,74019.0,98420.21911482987,-24401.219114829873
544,550103.0,458174.7925124059,91928.2074875941
4138,501034.0,487167.4110505437,13866.588949456287
1571,296695.0,338949.91171848046,-42254.91171848046
8900,132880.0,137536.8807755732,-4656.880775573198
6121,198352.0,341698.0827166965,-143346.0827166965
3993,389880.0,403501.1396434108,-13621.139643410803
8714,438471.0,476175.29179928935,-37704.29179928935
320,153989.0,177170.90187068592,-23181.90187068592
5761,299958.0,238573.48549236,61384.51450764001
7179,199066.0,228132.30881597765,-29066.308815977653
6442,440149.0,484624.6142355021,-44475.614235502086
147,624548.0,616674.5961257434,7873.403874256648
8306,381486.0,291108.4053994005,90377.59460059949
8729,483192.0,421057.619548292,62134.380451707984
8523,425121.0,439075.26859945303,-13954.268599453033
9263,211423.0,253807.42293121867,-42384.422931218665
6084,332628.0,371686.6482177438,-39058.64821774379
1466,189422.0,183373.74635122178,6048.25364877822
1931,206161.0,291666.7541584075,-85505.75415840751
7089,241994.0,240179.66848000506,1814.331519994943
6018,384568.0,344090.0983651205,40477.90163487953
1373,103752.0,76173.4677598505,27578.532240149507
8027,546744.0,437543.57165669574,109200.42834330426
8702,294618.0,308133.3886220036,-13515.388622003607
6424,437372.0,410217.47197861987,27154.52802138013
7727,376581.0,335974.5153717847,40606.484628215316
5112,594916.0,655902.6961265896,-60986.69612658955
2213,256116.0,245753.18283983367,10362.817160166334
7109,398435.0,393138.4760333185,5296.523966681503
1129,312597.0,343514.9939430701,-30917.99394307012
1662,261145.0,306988.79423352185,-45843.794233521854
3406,282912.0,268578.29274592997,14333.707254070032
2819,159196.0,199639.913828799,-40443.913828799006
512,263497.0,256939.79156412033,6557.208435879671
1790,513609.0,524260.1911735623,-10651.191173562314
6058,177233.0,173936.73746361464,3296.2625363853585
2387,431215.0,402879.56319191377,28335.436808086233
8409,105138.0,82282.37495190486,22855.625048095142
282,451511.0,441524.2038001118,9986.796199888224
2256,286940.0,315055.13416653883,-28115.13416653883
8041,333050.0,427249.3270193284,-94199.32701932843
8118,331704.0,406544.57833180035,-74840.57833180035
8430,183318.0,156339.19333883424,26978.806661165756
5006,132057.0,171544.5233780269,-39487.523378026905
2434,273143.0,293569.58027613105,-20426.580276131048
8962,289631.0,291228.93723709823,-1597.937237098231
5871,442308.0,465789.2902624742,-23481.290262474213
1665,391892.0,404153.1027447668,-12261.102744766802
1232,196122.0,179550.11588744225,16571.884112557746
2024,427139.0,360460.1262844293,66678.87371557072
444,232649.0,224946.57535835225,7702.4246416477545
7421,106585.0,206737.00163373273,-100152.00163373273
3442,197203.0,172135.1996833793,25067.800316620705
832,387566.0,452735.00917321537,-65169.00917321537
9001,379739.0,354318.4675497028,25420.532450297207
1457,290601.0,269228.78437281965,21372.215627180354
6638,361078.0,275628.5467598075,85449.4532401925
122,476680.0,463251.52723497833,13428.472765021666
8958,560925.0,531598.8553427648,29326.144657235243
4175,314120.0,373779.39630911784,-59659.396309117845
7963,152882.0,124398.92844000689,28483.071559993114
1800,385459.0,455580.2794201235,-70121.2794201235
6491,253224.0,263119.718198571,-9895.718198571005
3747,123586.0,155292.60365793062,-31706.603657930624
4816,167974.0,134791.08173516023,33182.91826483977
7085,224174.0,214736.0856588913,9437.914341108699
2694,83333.0,164658.46715924042,-81325.46715924042
4826,579359.0,518667.7679082219,60691.232091778074
235,434614.0,419527.56086542824,15086.43913457176
2047,234703.0,242961.05724804036,-8258.057248040364
2371,304102.0,282803.11204145866,21298.887958541338
7804,245738.0,187305.74710081145,58432.25289918855
389,247852.0,252320.37000421857,-4468.3700042185665
7920,144964.0,121767.85190675993,23196.148093240074
6330,300980.0,314756.47244027146,-13776.472440271464
6863,412055.0,423320.6066923463,-11265.606692346279
7019,521506.0,505091.2557414735,16414.74425852648
5249,403168.0,407334.389057721,-4166.389057721011
7592,354275.0,421728.566180048,-67453.56618004799
6354,295134.0,338447.110143712,-43313.11014371202
8773,366767.0,409426.11976957956,-42659.119769579556
6677,371171.0,442455.59507155686,-71284.59507155686
2212,443480.0,342006.43410183425,101473.56589816575
4891,242234.0,247880.55677911115,-5646.556779111153
2737,141092.0,144008.7035483183,-2916.703548318299
2764,574341.0,512960.94770126924,61380.05229873076
3221,235272.0,260981.39923816218,-25709.39923816218
499,213902.0,186696.4337876902,27205.566212309786
3176,255493.0,260304.7425714387,-4811.742571438692
9283,182409.0,189704.03857728728,-7295.038577287283
5291,448074.0,447385.7940573304,688.2059426695923
7276,195269.0,202187.06780066967,-6918.067800669669
357,303113.0,279695.1270207886,23417.872979211388
8951,599798.0,523841.40799708595,75956.59200291405
6054,244334.0,242791.48339843506,1542.5166015649447
4271,137544.0,145651.38988629842,-8107.389886298421
5680,440029.0,456164.5633308778,-16135.563330877805
356,295320.0,343571.49964257155,-48251.49964257155
7842,149868.0,105517.94356287812,44350.05643712188
8391,466616.0,462226.4038687059,4389.596131294093
867,239572.0,255928.8625771859,-16356.862577185908
7268,219135.0,228637.79778017238,-9502.797780172375
6659,476588.0,414933.0104171819,61654.98958281812
9225,120654.0,135234.65594443717,-14580.655944437167
1164,130666.0,145259.74943003414,-14593.749430034135
4524,460881.0,443083.48495905893,17797.51504094107
8173,261350.0,274305.80758867663,-12955.807588676631
8974,117144.0,147953.99300199482,-30809.993001994822
1813,807914.0,664045.2947726867,143868.70522731333
9053,455130.0,500211.54161524255,-45081.541615242546
5551,390780.0,381594.8013302808,9185.198669719219
4597,245606.0,226796.98903415407,18809.010965845926
5808,252061.0,253335.82364745336,-1274.8236474533624
8228,275173.0,266068.09946485655,9104.900535143446
8662,371818.0,386718.14718013373,-14900.147180133732
5560,333191.0,369348.2904811481,-36157.29048114811
6262,188176.0,182550.01205542887,5625.987944571127
2119,233661.0,277792.53567299154,-44131.53567299154
839,498388.0,411057.5682143658,87330.4317856342
8280,109780.0,74760.68456615409,35019.31543384591
4258,580955.0,514738.2180723461,66216.78192765388
3976,539775.0,593980.0280033638,-54205.028003363754
556,218917.0,201767.71686612317,17149.28313387683
2320,577571.0,594627.3402394748,-17056.340239474783
1765,401050.0,359098.50916425366,41951.49083574634
5823,617261.0,606303.0449067351,10957.955093264929
1617,138873.0,157202.76754746155,-18329.767547461553
4674,139387.0,173615.54151804882,-34228.54151804882
2747,299372.0,289753.3830773189,9618.616922681103
937,111066.0,138292.0286271472,-27226.0286271472
7154,1127965.0,753258.4057463504,374706.5942536496
2510,384740.0,405997.87263027567,-21257.87263027567
4131,324603.0,338895.6575563037,-14292.657556303719
6587,331112.0,331570.4980534763,-458.4980534762726
5433,590289.0,527692.9230230763,62596.07697692374
3139,200192.0,233210.78024614917,-33018.78024614917
6144,173091.0,176571.3933417299,-3480.393341729912
5970,130534.0,126664.21776513457,3869.78223486543
5296,533984.0,471135.9036821942,62848.096317805815
6688,466546.0,465232.7851415193,1313.214858480671
7986,254207.0,259326.47356240524,-5119.473562405241
456,261678.0,280610.52535760636,-18932.525357606355
2058,244661.0,270141.76322465093,-25480.76322465093
7233,708522.0,693263.0745719558,15258.925428044167
311,248746.0,206626.4030070905,42119.5969929095
8994,353655.0,430706.1724194972,-77051.17241949722
7265,164527.0,98780.00851959603,65746.99148040397
3296,243212.0,243410.46941191857,-198.46941191857331
2012,237079.0,268033.5144775102,-30954.51447751018
3212,253047.0,230743.34925318937,22303.65074681063
8595,308611.0,289548.06609606167,19062.933903938334
9076,191881.0,188828.7040405904,3052.2959594095882
8300,321308.0,293989.4651990448,27318.53480095521
3358,311027.0,338606.69026108505,-27579.690261085052
7450,282275.0,323990.24181930424,-41715.24181930424
1135,336088.0,310412.9920789381,25675.007921061886
2401,410448.0,437785.6068767214,-27337.606876721373
3067,244698.0,276212.38636886585,-31514.386368865846
1246,399983.0,374246.2769558559,25736.723044144106
1638,311831.0,327082.01395363314,-15251.01395363314
8470,696118.0,614982.416098076,81135.58390192396
5626,245795.0,250059.05212339235,-4264.05212339235
8853,143322.0,156244.95796057678,-12922.95796057678
8202,436826.0,411950.785391765,24875.214608234994
616,316942.0,254191.96665766626,62750.03334233374
6782,298701.0,289123.9814487144,9577.018551285611
5838,122183.0,196646.55715513724,-74463.55715513724
6325,232799.0,233041.2374984098,-242.23749840981327
1226,361219.0,376746.4334385329,-15527.433438532928
3177,250964.0,264334.32916249684,-13370.32916249684
608,289904.0,323427.0190028742,-33523.01900287421
3113,662647.0,559824.6317593333,102822.36824066669
4043,100469.0,171463.9697937628,-70994.96979376281
2262,434288.0,451658.10431984835,-17370.104319848353
211,232539.0,244406.52982917606,-11867.529829176056
6189,177273.0,208021.1742479835,-30748.174247983494
6919,247137.0,254903.87315199745,-7766.8731519974535
367,191062.0,229407.99768161125,-38345.99768161125
7358,191129.0,281380.35156437254,-90251.35156437254
8185,529106.0,391834.1340133297,137271.8659866703
1683,116752.0,152851.55072508246,-36099.55072508246
1229,305570.0,309974.3776377738,-4404.37763777381
7738,274921.0,280727.0975984713,-5806.097598471271
6015,647853.0,609991.7764020092,37861.223597990815
8885,203893.0,214368.15221017558,-10475.152210175584
804,355049.0,353985.9340210053,1063.0659789947094
672,321941.0,304664.17681770225,17276.823182297754
8172,324940.0,471671.3579479404,-146731.3579479404
8989,348891.0,334927.9039164564,13963.096083543613
1224,677039.0,617273.3324713877,59765.667528612306
7766,259781.0,319015.16430632287,-59234.16430632287
5274,391038.0,375431.6281202324,15606.371879767627
5966,124634.0,128228.2467418754,-3594.246741875395
5872,247960.0,223653.8477106808,24306.1522893192
1023,782051.0,781254.257057888,796.7429421120323
6132,192175.0,229192.7047924551,-37017.7047924551
3499,500047.0,525102.7928253784,-25055.79282537836
3667,153951.0,161380.10683089492,-7429.106830894918
5466,470796.0,432887.147706796,37908.85229320399
8191,462688.0,560641.6536962073,-97953.65369620733
2229,297315.0,299806.15728811995,-2491.1572881199536
4464,265005.0,300190.63989667164,-35185.63989667164
5117,310561.0,300696.9135418939,9864.086458106118
5143,174852.0,204116.2834473903,-29264.283447390306
9253,262631.0,343133.7441893221,-80502.74418932211
3780,347760.0,247197.43605629218,100562.56394370782
5679,284133.0,300617.69461411855,-16484.694614118547
6613,113970.0,214817.55159053323,-100847.55159053323
6292,220703.0,223543.6904067577,-2840.690406757698
7427,66340.0,91610.7707655515,-25270.770765551497
9162,262564.0,356466.42221775843,-93902.42221775843
6023,582024.0,619858.6927677965,-37834.692767796456
1645,688354.0,589336.0135460547,99017.98645394528
2100,305950.0,346199.3704064388,-40249.37040643877
2902,509519.0,464163.35693999263,45355.643060007365
8868,416210.0,430517.3091269761,-14307.30912697612
5824,152814.0,184689.4833419798,-31875.483341979794
4978,192031.0,209024.18351854788,-16993.183518547885
8087,573049.0,537244.1134729104,35804.886527089635
5902,349936.0,345628.8028084593,4307.197191540676
5950,545253.0,442869.57075778604,102383.42924221396
8955,277408.0,266050.60516497714,11357.39483502286
9080,167632.0,187259.8764891132,-19627.8764891132
6004,122927.0,144120.43315697185,-21193.43315697185
4217,356049.0,407964.6141254737,-51915.614125473716
59,183715.0,190311.4723446106,-6596.472344610607
5487,208678.0,249216.46671542592,-40538.46671542592
9174,188131.0,165547.12409304883,22583.875906951173
372,329606.0,309874.13189862773,19731.868101372267
2062,479647.0,494565.3931583565,-14918.393158356484
7485,445911.0,352294.98450399213,93616.01549600787
3178,248033.0,287651.2798990355,-39618.27989903552
1112,280221.0,266439.99443181034,13781.005568189663
2768,174458.0,202062.35328482316,-27604.353284823155
3986,132806.0,122931.69468926228,9874.30531073772
708,82524.0,91426.47350808336,-8902.473508083363
1601,294667.0,322263.5712752933,-27596.571275293303
3631,283524.0,383248.49955523503,-99724.49955523503
1989,389430.0,400144.80768661806,-10714.807686618064
2382,166359.0,135452.52182313043,30906.47817686957
2815,240269.0,277768.0409315549,-37499.04093155492
7577,306840.0,230670.36964354594,76169.63035645406
263,420120.0,418283.81995834986,1836.1800416501355
3621,232667.0,265771.7737467939,-33104.773746793915
6246,315749.0,320689.52319829713,-4940.523198297131
3743,528264.0,482039.30483524414,46224.69516475586
1592,263057.0,239424.3382839123,23632.661716087692
7990,507061.0,551320.4823159172,-44259.48231591715
1432,231679.0,219734.06228686735,11944.937713132647
4255,181218.0,162524.26750948664,18693.732490513357
4660,171018.0,210366.02680114456,-39348.02680114456
3753,718360.0,603842.260396827,114517.73960317299
3001,387847.0,383702.8901399557,4144.109860044322
5007,125664.0,126074.9027616962,-410.90276169619756
4653,166762.0,173308.75119785013,-6546.751197850128
7792,345230.0,439328.16835370427,-94098.16835370427
7609,290170.0,316104.95572277723,-25934.95572277723
5359,393435.0,310408.50795754394,83026.49204245606
8095,139599.0,165388.13504725846,-25789.13504725846
361,458958.0,495866.89098042075,-36908.89098042075
7936,326243.0,440435.5159960416,-114192.51599604159
7639,437198.0,430194.2761376509,7003.723862349114
1220,582076.0,467193.3010128957,114882.69898710429
3975,556772.0,514834.6941510016,41937.305848998425
4434,272797.0,302135.5141946954,-29338.514194695395
8321,329509.0,340098.36707845656,-10589.367078456562
5544,339039.0,342557.89846713096,-3518.898467130959
1702,305279.0,222239.8608397516,83039.1391602484
2700,266448.0,318356.4217273563,-51908.421727356326
4269,245295.0,291160.7245474439,-45865.72454744391
3120,625064.0,641949.1800730504,-16885.180073050433
5407,433145.0,496745.3302389145,-63600.330238914525
5611,318645.0,304738.22072068363,13906.779279316368
2572,590915.0,474648.1571457761,116266.84285422391
4972,477204.0,352537.43056130415,124666.56943869585
6637,486853.0,576219.0145808527,-89366.0145808527
5368,352540.0,378697.4623506524,-26157.46235065238
6975,601907.0,588819.3646453192,13087.635354680824
7402,179094.0,169300.56774485204,9793.432255147956
6736,338260.0,348266.57335983025,-10006.573359830247
1509,298918.0,269123.33650412096,29794.66349587904
400,245529.0,206731.43993623627,38797.560063763725
6510,180236.0,126269.83598104226,53966.164018957745
3098,219488.0,243013.2408604336,-23525.24086043361
4834,382578.0,352874.14835653926,29703.851643460745
7065,335965.0,259482.4081093253,76482.5918906747
5566,212714.0,248755.68138139232,-36041.68138139232
7396,464305.0,527434.1447134932,-63129.14471349318
3890,82568.0,108033.32911409497,-25465.329114094973
6355,205626.0,228070.9067102618,-22444.9067102618
627,484202.0,539804.8286900222,-55602.82869002223
5416,189843.0,187685.91764300037,2157.0823569996282
8365,138433.0,144170.80758695814,-5737.807586958137
7392,449146.0,482743.8291076135,-33597.82910761348
1885,157329.0,120113.23455448335,37215.76544551665
435,234950.0,312868.8799932556,-77918.8799932556
3452,467844.0,464408.2665919408,3435.7334080592263
2127,502553.0,392935.0593669114,109617.94063308858
7510,766626.0,737461.9967577951,29164.003242204897
641,437310.0,400940.79244597926,36369.207554020744
